Mw,log(Rrup),log(focal_depth),log(VS30),focal_depth
3.23,4.286616449869223,4.28524036598619,6.287672669279196,72.62
3.23,3.3628029936748436,3.3541057741283047,6.165627916200473,28.62
3.23,3.3628029936748436,3.3541057741283047,6.165627916200473,28.62
3.23,5.4278532878970704,5.427721503759297,6.243389899847644,227.63
3.23,5.4278532878970704,5.427721503759297,6.243389899847644,227.63
3.23,5.459713165570837,5.459585514144159,6.285998094508864,235.0
3.23,5.115835796952716,5.115535703921625,6.146115101976891,166.59
3.23,5.115835796952716,5.115535703921625,6.146115101976891,166.59
3.23,4.7032945839812905,4.7026598072653485,6.3414169452858875,110.24
3.23,4.7032945839812905,4.7026598072653485,6.3414169452858875,110.24
3.23,5.360681650744587,5.360493724974712,6.082447194819853,212.83
3.23,5.823755702681873,5.8236965713215385,6.213006817055217,338.22
3.23,5.823755702681873,5.8236965713215385,6.213006817055217,338.22
3.23,5.367050204229128,5.366910158013648,6.171282973683818,214.2
3.23,5.367050204229128,5.366910158013648,6.171282973683818,214.2
3.23,5.1823451902956155,5.182120572145525,5.9796449703026395,178.06
3.23,5.303553633343283,5.303404405596593,5.882486384538237,201.02
3.23,5.5731801215375585,5.573066163587918,5.583872177983643,263.24
3.23,5.5731801215375585,5.573066163587918,5.583872177983643,263.24
3.23,5.6522435360654955,5.652173340922971,6.229496710915942,284.91
3.23,5.480638923341991,5.48051391552884,6.224954390476336,239.97
3.23,5.4394696463039205,5.439339384259925,6.261109932073611,230.29
3.23,5.4394696463039205,5.439339384259925,6.261109932073611,230.29
3.23,5.614769094995898,5.614659779493029,5.914583502772024,274.42
3.23,5.614769094995898,5.614659779493029,5.914583502772024,274.42
3.23,6.112309556800185,6.112265247253686,6.279459070741808,451.36
3.23,6.406335283290242,6.406318772512831,6.487379558138218,605.66
3.23,6.406335283290242,6.406318772512831,6.487379558138218,605.66
3.23,5.181895903530785,5.1816711844287155,7.527793987721444,177.98
3.23,5.181895903530785,5.1816711844287155,7.527793987721444,177.98
3.6,5.249074599969585,5.241958632878652,7.161311636704542,189.04
3.6,6.149002341324198,6.147848445730547,6.1735777488642,467.71
3.6,5.709863944972069,5.707077041605631,5.7430031878094825,300.99
3.6,5.709863944972069,5.707077041605631,5.7430031878094825,300.99
3.6,4.678327706605818,4.6557682387511825,5.703782474656201,105.19
3.6,6.750890920457195,6.750539907782033,5.71834262598753,854.52
3.6,6.790951763439254,6.790625779724312,6.080162001869269,889.47
3.6,6.790951763439254,6.790625779724312,6.080162001869269,889.47
3.6,6.654435985157865,6.654010757558053,6.3894013887953545,775.89
3.6,6.654435985157865,6.654010757558053,6.3894013887953545,775.89
3.6,3.050220458838061,2.8836827697453677,7.600902459542082,17.88
3.6,3.7898553714539385,3.754198920234579,7.600902459542082,42.7
3.6,3.538347219809389,3.4778497331832376,7.600902459542082,32.39
3.6,3.538347219809389,3.4778497331832376,7.600902459542082,32.39
2.8,5.52110085304669,5.520900761003683,5.869296913133774,249.86
2.8,5.52110085304669,5.520900761003683,5.869296913133774,249.86
2.8,5.375694987569381,5.375417286928885,6.907755278982137,216.03
2.8,4.606768907351788,4.605570106009418,7.600902459542082,100.04
2.8,5.562334111071826,5.562142102469251,6.111467339502678,260.38
2.8,5.562334111071826,5.562142102469251,6.111467339502678,260.38
2.8,5.978151318045856,5.9780499726861205,7.600902459542082,394.67
2.8,5.978151318045856,5.9780499726861205,7.600902459542082,394.67
2.8,4.3574777617524685,4.355425952876702,5.998936561946683,77.9
2.8,6.017059191769462,6.016986084338059,7.600902459542082,410.34
3.05,5.818687298156948,5.818657582682612,6.253251722014396,336.52
3.05,6.01701045407572,6.016986084338059,6.524002737779623,410.34
2.57,5.701546643714624,5.697730867227766,7.600902459542082,298.19
2.57,5.807030761127753,5.80392942326114,7.600902459542082,331.6
3.46,4.796864349028711,4.786824853794342,7.600902459542082,119.92
3.46,6.586461268085128,6.586185447862999,5.869296913133774,725.01
3.46,6.610332587019561,6.610063273901037,7.600902459542082,742.53
3.46,6.966354321285072,6.96622228069183,7.600902459542082,1060.21
3.46,6.273178847779971,6.272669437835462,7.600902459542082,529.89
3.46,6.924720551458156,6.924573063908296,6.214608098422191,1016.96
3.46,6.737808833655565,6.737607322319871,7.600902459542082,843.54
3.46,6.560252428211816,6.559955123068371,7.600902459542082,706.24
3.46,6.107000615779314,6.10628765092947,6.789309523775655,448.67
4.62,6.467807415849583,6.467652141168361,5.551407994230199,643.97
4.62,6.701124636042141,6.7010385653534605,5.500441550638171,813.25
4.62,6.8711639060821526,6.871101668000725,6.367157496882476,964.01
4.68,6.427006122798615,6.426989949812354,6.94812917312041,618.31
4.68,7.244327510603683,7.2443203684352495,6.260537030310592,1400.13
4.68,7.313427032404354,7.313420367092967,6.544487219573761,1500.3
4.68,5.748978887442464,5.748883301901297,5.521460917862246,313.84
4.68,5.634325209640979,5.634182275926246,5.521460917862246,279.83
4.68,3.9902795033939134,3.9886136075898584,7.160845906664298,53.98
4.68,6.3194364725178085,6.319418462774537,5.763622475012218,555.25
4.68,6.471604133541607,6.471588665996384,5.930918047239948,646.51
4.68,6.551151761063934,6.551151761063934,5.961778236737621,700.05
4.68,6.689114076865344,6.689114076865344,6.263207768258254,803.61
4.68,6.262083112446379,6.262064039578487,5.954022251632112,524.3
4.68,6.421378335618456,6.421362071356731,5.60947179518496,614.84
4.68,6.885928805089333,6.885918584372963,6.225152312297863,978.4
4.68,6.926135326263566,6.926125508337014,6.2482362794021755,1018.54
4.68,7.286205413238694,7.2861985639939935,6.20455776256869,1460.01
4.68,7.236202544340991,7.236195343906085,6.341945346883387,1388.8
4.68,7.258468487036548,7.258468487036548,6.334522195087529,1420.08
4.68,7.1868858917041525,7.1868858917041525,5.981161654112085,1321.98
4.68,7.159268576376159,7.159260800114752,6.4518912132901205,1285.96
4.68,7.171626100330379,7.171618419573364,6.274196889833849,1301.95
4.68,7.276763850079686,7.2767569358609405,6.017375928892482,1446.29
4.68,7.083823994110325,7.08381560847157,6.180637578851038,1192.51
4.68,7.192024032683772,7.192016507011823,5.887491956725004,1328.78
4.68,6.974824969007239,6.974815617663217,6.185385239745289,1069.36
4.68,7.0786197870601075,7.078611357666813,5.724891437866436,1186.32
4.68,6.890822729070728,6.890812558251825,6.0335657231266175,983.2
4.68,6.953693761923302,6.953684210870537,6.1654178542314195,1047.0
4.68,6.796991301997282,6.796980130622812,6.244166900663736,895.14
4.68,6.812356095217077,6.812345094177479,6.153158136105969,909.0
4.68,6.90818518655863,6.908175190806825,5.965890295988551,1000.42
4.68,6.712202575339039,6.712190415436319,6.233233562545356,822.37
4.68,6.8625382236494845,6.862527761045447,6.041444479413003,955.78
4.68,6.533192730063788,6.533163642539425,6.189085141191105,687.57
4.68,6.739786230412583,6.739774401342643,5.947773858483249,845.37
4.68,6.4281860448667,6.428153736776752,6.643008177812852,619.03
4.68,6.7076688572432905,6.707656642085501,6.089951493822635,818.65
4.68,6.307096117857343,6.3070778844884545,6.2314652154886145,548.44
4.68,6.597800330680964,6.597773063035387,6.318427427061189,733.46
4.68,6.1536046548618595,6.15356213785505,6.05443934626937,470.39
4.68,6.534021369035426,6.534006837425541,6.284693705988879,688.15
4.68,6.0486951805622535,6.048624349835855,6.768263300163538,423.53
4.68,6.311408077015902,6.311371766854499,6.263207768258254,550.8
4.68,7.186363811087588,7.186356242697725,7.1938360700669435,1321.28
4.68,6.2224175253136735,6.222377835686552,6.076953933123396,503.9
4.68,6.5949878501595744,6.594974178030893,6.238910390945156,731.41
4.68,6.439957215686664,6.439941250809394,6.322924241905651,626.37
4.68,5.3740739789472824,5.3738421916342825,5.882486384538237,215.69
4.68,6.416356394881957,6.416356394881957,6.405558981914201,611.77
4.68,5.0762981828955365,5.075923534124373,6.884384292658897,160.12
4.68,5.565094954882308,5.565018367611074,6.361129751084959,261.13
4.68,5.863830019463709,5.863801615617826,6.70857236511277,352.06
4.68,6.338894386463034,6.338876723767529,6.146115101976891,566.16
4.68,4.576770711466393,4.576256175823449,7.039485049660032,97.15
4.68,5.5746224659764785,5.574546604953835,5.583872177983643,263.63
4.68,5.936004689903615,5.9359782638898455,5.914583502772024,378.41
4.68,6.744600853481899,6.744600853481899,6.126650819663049,849.46
4.68,6.917032115762346,6.9170222080526615,6.0870019738170456,1009.31
4.68,7.147913260455476,7.147905395388564,7.313220387090301,1271.44
4.68,7.09378661270317,7.09378661270317,7.1627075268109985,1204.46
4.68,6.609147066396803,6.6091335864919705,5.90808293816893,741.84
3.85,6.892661945534481,6.8925705726569335,6.320948134193518,984.93
3.85,6.270761563025323,6.270402248744388,6.214608098422191,528.69
3.85,7.274299362359292,7.274250842391583,7.600902459542082,1442.67
3.85,6.574378247268227,6.574168874339381,7.600902459542082,716.35
3.85,6.815541300994198,6.815420667779341,6.381816017406098,911.8
3.85,6.363424576658748,6.363131546465923,6.00141487796115,580.06
3.85,6.679171958917562,6.679033699353865,5.992713766508413,795.55
3.85,6.228076984369156,6.227721737567575,7.161311636704542,506.6
3.85,7.108743196851212,7.10867776092523,6.789309523775655,1222.53
3.85,6.031742393606552,6.031189940581031,6.635946555686646,416.21
3.85,6.257782523805988,6.257437676397547,5.703782474656201,521.88
3.85,7.207015070243973,7.206963173222479,5.763622475012218,1348.79
3.85,7.2364977175414085,7.236447328284387,6.097624742936373,1389.15
3.85,7.160519766529864,7.160457632537891,6.302985209039605,1287.5
3.85,6.8605588441511625,6.860443521430886,6.243584206658709,953.79
3.85,6.894811873346208,6.894710565461328,6.354543938719709,987.04
3.85,6.964022184435439,6.963937105004286,6.4518912132901205,1057.79
3.85,6.72589761457347,6.725753670999103,6.2089923596365555,833.6
3.85,6.913289934480612,6.913190481472077,6.949568781795548,1005.45
3.85,7.18299020613216,7.182937047160243,6.446513155404974,1316.77
3.85,6.733663762308199,6.733532835644797,6.221583712158616,840.11
3.85,7.120670700860725,7.1206141235457885,6.1923624894748714,1237.21
3.85,6.646000828540272,6.645844911487828,6.1491091161894955,769.58
3.85,6.941576827457648,6.941489816711766,6.436310611939997,1034.31
3.85,6.565814115002308,6.5656311001846355,6.134265345739653,710.26
3.85,6.87654321084937,6.876440035099706,6.227326870829966,969.17
3.85,6.542990558000348,6.5428033177056895,6.967720860149571,694.23
3.85,7.004945508566638,7.004872915261523,5.947773858483249,1101.99
3.85,6.431379389945372,6.431137826545883,6.643008177812852,620.88
3.85,7.0375195850374155,7.037449318375404,6.089951493822635,1138.48
3.85,6.467481311167091,6.467263848950294,6.2314652154886145,643.72
3.85,6.919130337003642,6.9190413509991044,6.255750041753367,1011.35
3.85,7.170773175939208,7.170711675796969,6.024657514463746,1300.77
3.85,6.726533117631483,6.72640125397831,6.417548942418882,834.14
3.85,6.688255082582725,6.688105616922183,6.232840866683251,802.8
3.85,6.653417714196938,6.653250051224913,6.262254751889545,775.3
3.85,6.848748098402105,6.84864201448963,6.175451383220998,942.6
3.85,7.049254841255836,7.0491853944000145,6.258050656265028,1151.92
3.85,7.188125686238525,7.188072799570865,6.419994928147142,1323.55
3.85,6.96346430964022,6.963379182730134,6.957307057811384,1057.2
3.85,7.020646368558093,7.020565973011962,5.882486384538237,1119.42
3.85,7.113378237178357,7.11331310385857,5.870144011871426,1228.21
3.85,7.088291910410838,7.088225122412617,6.279459070741808,1197.78
3.85,6.85337300808894,6.853256853645638,6.4348674945565385,946.96
3.85,6.832083007026135,6.83197514030615,6.460842980959799,927.02
3.85,6.452821526588953,6.452600852586607,5.90808293816893,634.35
3.86,5.251592568041801,5.251225759014186,6.320948134193518,190.8
3.86,6.509409766300148,6.5093799786858355,6.1735777488642,671.41
3.86,5.473824088346638,5.473614308405026,6.298213682276988,238.32
3.86,2.506341930508065,2.4300984132930052,6.205163639594192,11.36
3.86,5.957778489453175,5.957700916955173,6.045952732392052,386.72
3.86,6.476387576550862,6.476356788847468,6.245912948250604,649.6
3.86,6.411654050614528,6.411621203959136,5.915393110156686,608.88
3.86,6.370226272381596,6.370192036358449,5.618224586294554,584.17
3.86,6.352942936011034,6.352908103121816,5.981919134264451,574.16
3.86,6.092078817140575,6.092010993707553,6.36784407432105,442.31
3.86,6.47586405663745,6.475833252811612,5.48728346606066,649.26
3.86,6.443192819685784,6.443145079013109,6.322924241905651,628.38
3.86,6.5353283499507695,6.535299324480918,6.381138969309822,689.04
3.86,5.421463771369744,5.421242713385334,6.3298991427569264,226.16
3.86,5.573635823516355,5.573407998484993,6.361129751084959,263.33
3.86,5.871328745868001,5.871215974511806,6.70857236511277,354.68
3.86,6.0758056955417326,6.075713779552882,6.3414169452858875,435.16
3.86,6.125580144051925,6.1255145552282375,6.111245585427039,457.38
3.86,6.319454481936734,6.319418462774537,6.224954390476336,555.25
3.86,6.467978190156227,6.467947142451426,6.300602291589052,644.16
3.86,6.381612951104253,6.381562178085025,7.527793987721444,590.85
3.9,5.766068460740478,5.765943171007808,6.139453424821431,319.24
3.9,5.02677107600566,5.026246141610403,5.41610040220442,152.36
3.9,5.381830966775854,5.381508957434801,5.752572638825633,217.35
3.9,5.608958843134728,5.608775582188955,5.3471075307174685,272.81
3.9,4.0980045230535875,4.095011006765261,7.160845906664298,60.04
3.9,6.329275173400317,6.329257339982275,5.763622475012218,560.74
3.9,6.194221700765247,6.194180876107148,5.993213017642098,489.89
3.9,6.192689634321169,6.192648747067764,5.975335165178098,489.14
3.9,6.541664718347994,6.5416358762154045,6.967720860149571,693.42
3.9,6.4977096964998635,6.497679558316289,5.884157694119473,663.6
3.9,6.295321350461366,6.295266001439646,6.089951493822635,542.0
3.9,6.403408621313855,6.40335894298105,6.135131896920395,603.87
3.9,6.3414169452858875,6.341364089766437,6.09852361940139,567.57
3.9,6.339635938105475,6.339600638589076,5.586124431187969,566.57
3.9,6.419294357071624,6.419261760422557,6.405558981914201,613.55
3.9,6.525513411783397,6.525484100023516,6.419994928147142,682.31
3.9,5.290083561620933,5.28978103552575,7.033418296977794,198.3
3.9,5.645128825862358,5.644987428145695,6.5297107664499645,282.87
3.9,5.931528750496984,5.931449114697995,6.1721180468012395,376.7
3.9,5.980251919893878,5.980176071338125,5.9796449703026395,395.51
3.9,6.222278604726411,6.222238909585092,6.261109932073611,503.83
3.9,6.339900644767924,6.339865354594469,6.460842980959799,566.72
2.59,4.457597821520955,4.435448911169875,7.600902459542082,84.39
3.59,5.937536205082426,5.937325101007334,7.600902459542082,378.92
3.59,6.297845696992247,6.29775367950886,6.214608098422191,543.35
3.59,5.488234999963619,5.4877386604572145,7.600902459542082,241.71
3.59,5.9146914883020685,5.914502505971353,7.600902459542082,370.37
3.59,5.536664751604519,5.536270709515726,7.131458673554861,253.73
3.59,6.236213022174576,6.2361151547066225,6.970354420738657,510.87
3.59,6.389518930165854,6.389434973453886,6.338417384148478,595.52
3.59,5.540047119337926,5.539575847287417,6.949856455000773,254.57
4.25,6.398794581825658,6.39864485009473,6.907755278982137,601.03
4.25,6.6619186771202505,6.661829164770683,7.600902459542082,781.98
4.25,6.191830650732203,6.191626022030268,6.253251722014396,488.64
4.25,6.969546279138344,6.969499274066488,5.7430031878094825,1063.69
4.25,6.639248185916397,6.639169702221344,6.540163823302054,764.46
4.25,6.578320223218937,6.578222905706574,6.695056985529465,719.26
3.84,6.121549382170587,6.1214176703558465,7.160845906664298,455.51
3.84,6.285886356422822,6.285793231812714,5.524655808758766,536.89
3.84,6.146778835394541,6.14662899860933,6.045005314036011,467.14
3.84,6.380444518956284,6.380359796886982,6.337710295556175,590.14
3.84,6.335249267942109,6.335142900050929,6.263207768258254,564.05
3.84,6.517494004616245,6.517434908200426,6.306822582410002,676.84
3.84,6.690096657898497,6.690046930157866,6.14996290492866,804.36
3.84,6.9421277197721345,6.942098733004593,6.15570699050203,1034.94
3.84,6.879592401983441,6.879561544611355,5.724891437866436,972.2
3.84,6.810539284265718,6.810506220767266,6.1923624894748714,907.33
3.84,6.801316404326409,6.80128303447162,5.943848693166318,899.0
3.84,6.836882069338344,6.8368498654663625,6.244749255334178,931.55
3.84,6.943913615535415,6.943884680489767,6.171700597410915,1036.79
3.84,6.572897738037925,6.572841826824917,5.647564794657972,715.4
3.84,6.723483822368549,6.723447751453125,6.15846093779919,831.68
3.84,6.366298611662624,6.366212682554086,5.562986664690745,581.85
3.84,6.462764211137693,6.462701790139248,5.751937516543248,640.79
3.84,6.687557384956497,6.687519994557101,6.206777519307003,802.33
3.84,6.163020023749096,6.162893662735513,6.147185422104758,474.8
3.84,6.199595978301688,6.199474155837475,6.024657514463746,492.49
