Mw,Rrup,log(Rrup),VS30,focal_depth,eq_name,eq_id
3.97,1586.78,7.3694620845778855,883.5,883.5,Mineral_2011-08-25,9344.0
3.97,1532.44,7.334616515331031,799.4,799.4,Mineral_2011-08-25,9345.0
3.97,1467.68,7.291438201761345,561.1,561.1,Mineral_2011-08-25,9346.0
3.97,1389.64,7.236799999774553,976.9,976.9,Mineral_2011-08-25,9347.0
3.97,1335.33,7.196933731298921,1262.7,1262.7,Mineral_2011-08-25,9348.0
3.97,1253.94,7.134045873158215,585.3,585.3,Mineral_2011-08-25,9349.0
3.97,1194.13,7.085173165747741,581.6,581.6,Mineral_2011-08-25,9350.0
3.97,1120.95,7.021931819044409,397.2,397.2,Mineral_2011-08-25,9351.0
3.97,1054.87,6.961172815568805,229.1,229.1,Mineral_2011-08-25,9352.0
3.97,1029.68,6.937003353341122,310.7,310.7,Mineral_2011-08-25,9353.0
3.97,978.32,6.885836814881114,318.0,318.0,Mineral_2011-08-25,9354.0
3.97,1699.08,7.43784220708488,549.3,549.3,Mineral_2011-08-25,9356.0
3.97,1620.04,7.390206119279628,563.6,563.6,Mineral_2011-08-25,9357.0
3.97,1547.32,7.344279681153704,578.9,578.9,Mineral_2011-08-25,9358.0
3.97,1483.69,7.302287507027045,1133.9,1133.9,Mineral_2011-08-25,9359.0
3.97,1417.64,7.256748796157021,1270.6,1270.6,Mineral_2011-08-25,9360.0
3.97,1346.83,7.20550896206111,626.1,626.1,Mineral_2011-08-25,9361.0
3.97,1289.14,7.161730608368014,842.8,842.8,Mineral_2011-08-25,9362.0
3.97,1221.89,7.1081541193132125,611.2,611.2,Mineral_2011-08-25,9363.0
3.97,1149.0,7.046647277848756,223.6,223.6,Mineral_2011-08-25,9364.0
3.97,1091.44,6.9952532042546185,224.0,224.0,Mineral_2011-08-25,9365.0
3.97,1013.31,6.920977479151258,346.1,346.1,Mineral_2011-08-25,9366.0
3.97,1795.85,7.493233726443287,537.9,537.9,Mineral_2011-08-25,9367.0
3.97,1719.73,7.449922580741174,476.1,476.1,Mineral_2011-08-25,9368.0
3.97,1663.52,7.41669111822966,819.4,819.4,Mineral_2011-08-25,9369.0
3.97,1594.17,7.374108503600724,655.2,655.2,Mineral_2011-08-25,9370.0
3.97,1516.82,7.324371317067835,514.6,514.6,Mineral_2011-08-25,9371.0
3.97,1448.87,7.278539221249629,577.1,577.1,Mineral_2011-08-25,9372.0
3.97,1386.89,7.234819109311109,285.6,285.6,Mineral_2011-08-25,9373.0
3.97,1316.31,7.182587646454848,557.1,557.1,Mineral_2011-08-25,9374.0
3.97,1250.18,7.131042819929342,378.8,378.8,Mineral_2011-08-25,9375.0
3.97,1186.36,7.078645074813672,434.0,434.0,Mineral_2011-08-25,9376.0
3.97,1108.15,7.010447237205683,350.9,350.9,Mineral_2011-08-25,9377.0
3.97,1053.7,6.960063058605482,480.5,480.5,Mineral_2011-08-25,9378.0
3.97,1896.07,7.54753860196467,429.2,429.2,Mineral_2011-08-25,9379.0
3.97,1821.1,7.5071959931017735,548.4,548.4,Mineral_2011-08-25,9380.0
3.97,1753.15,7.469169448858939,567.6,567.6,Mineral_2011-08-25,9381.0
3.97,1693.14,7.434340072157812,479.2,479.2,Mineral_2011-08-25,9382.0
3.97,1607.26,7.382286144809876,1050.8,1050.8,Mineral_2011-08-25,9383.0
3.97,1557.37,7.350753780083333,438.1,438.1,Mineral_2011-08-25,9384.0
3.97,1501.18,7.314006744496925,1295.4,1295.4,Mineral_2011-08-25,9385.0
3.97,1391.79,7.238345967444572,1140.8,1140.8,Mineral_2011-08-25,9386.0
3.97,1363.98,7.21816217553931,535.2,535.2,Mineral_2011-08-25,9387.0
3.97,1285.67,7.159035262225375,333.1,333.1,Mineral_2011-08-25,9388.0
3.97,1223.59,7.109544439637926,255.7,255.7,Mineral_2011-08-25,9389.0
3.97,1162.07,7.057958176561297,339.8,339.8,Mineral_2011-08-25,9390.0
3.97,1102.07,7.004945508566638,586.6,586.6,Mineral_2011-08-25,9391.0
3.97,1776.88,7.4826142963302535,450.9,450.9,Mineral_2011-08-25,9393.0
3.97,1711.99,7.445411715563132,395.3,395.3,Mineral_2011-08-25,9394.0
3.97,1651.56,7.409475574779441,358.7,358.7,Mineral_2011-08-25,9395.0
3.97,1576.92,7.363228856443547,266.1,266.1,Mineral_2011-08-25,9396.0
3.97,1521.77,7.3276294100509345,373.1,373.1,Mineral_2011-08-25,9397.0
3.97,1449.04,7.278656547184661,530.2,530.2,Mineral_2011-08-25,9398.0
3.97,1397.68,7.242568998166189,340.5,340.5,Mineral_2011-08-25,9399.0
3.97,1329.89,7.192851511028489,409.1,409.1,Mineral_2011-08-25,9400.0
3.97,1254.21,7.134261171287148,232.6,232.6,Mineral_2011-08-25,9401.0
3.97,1191.9,7.083303951488663,235.0,235.0,Mineral_2011-08-25,9402.0
3.97,1141.2,7.039835619339344,510.9,510.9,Mineral_2011-08-25,9403.0
3.97,1084.06,6.9884685310213115,495.1,495.1,Mineral_2011-08-25,9404.0
3.97,1001.31,6.909064421680765,343.9,343.9,Mineral_2011-08-25,9405.0
3.97,1684.12,7.428998451170839,370.4,370.4,Mineral_2011-08-25,9409.0
3.97,1627.4,7.394738928262557,506.6,506.6,Mineral_2011-08-25,9410.0
3.97,1559.48,7.352107711342345,417.4,417.4,Mineral_2011-08-25,9411.0
3.97,1492.49,7.308201145076806,392.2,392.2,Mineral_2011-08-25,9412.0
3.97,1442.3,7.273994340589464,371.9,371.9,Mineral_2011-08-25,9413.0
3.97,1314.73,7.181386600336255,242.5,242.5,Mineral_2011-08-25,9415.0
3.97,1244.44,7.126440908512017,246.1,246.1,Mineral_2011-08-25,9416.0
3.97,1179.01,7.072430382265607,566.1,566.1,Mineral_2011-08-25,9417.0
3.97,1128.43,7.02858256509134,433.2,433.2,Mineral_2011-08-25,9418.0
3.97,1059.21,6.96527862622579,321.4,321.4,Mineral_2011-08-25,9419.0
3.97,1008.37,6.916090444772054,623.7,623.7,Mineral_2011-08-25,9420.0
3.97,688.42,6.534399116791592,437.1,437.1,Mineral_2011-08-25,9421.0
3.97,506.96,6.228432105015261,538.4,538.4,Mineral_2011-08-25,9422.0
3.97,1849.59,7.522719271889048,448.7,448.7,Mineral_2011-08-25,9423.0
3.97,500.23,6.2150679926546255,684.6,684.6,Mineral_2011-08-25,9424.0
3.97,236.54,5.466117326822971,789.0,789.0,Mineral_2011-08-25,9425.0
3.97,1125.48,7.025964890308847,434.8,434.8,Mineral_2011-08-25,9426.0
3.97,54.21,3.992865393272247,269.0,269.0,Mineral_2011-08-25,9427.0
3.97,300.0,5.703782474656201,467.1,467.1,Mineral_2011-08-25,9428.0
3.97,1295.28,7.166482166978497,564.6,564.6,Mineral_2011-08-25,9429.0
3.97,1695.89,7.435962955757879,440.1,440.1,Mineral_2011-08-25,9430.0
3.97,1695.89,7.435962955757879,440.1,440.1,Mineral_2011-08-25,9431.0
3.97,496.95,6.208489417414015,695.2,695.2,Mineral_2011-08-25,9432.0
3.97,1564.38,7.355244858345533,623.2,623.2,Mineral_2011-08-25,9433.0
3.97,1564.38,7.355244858345533,623.2,623.2,Mineral_2011-08-25,9434.0
3.97,947.61,6.853943025204887,651.2,651.2,Mineral_2011-08-25,9435.0
3.97,711.39,6.567220802626128,299.0,299.0,Mineral_2011-08-25,9436.0
3.97,711.39,6.567220802626128,299.0,299.0,Mineral_2011-08-25,9437.0
3.97,1022.25,6.929761359244751,544.9,544.9,Mineral_2011-08-25,9438.0
3.97,1180.54,7.073727239898999,595.5,595.5,Mineral_2011-08-25,9439.0
3.97,1180.54,7.073727239898999,595.5,595.5,Mineral_2011-08-25,9440.0
3.97,1629.59,7.396083728418559,639.6,639.6,Mineral_2011-08-25,9441.0
3.97,1629.59,7.396083728418559,639.6,639.6,Mineral_2011-08-25,9442.0
3.97,859.9,6.756816103416851,1043.0,1043.0,Mineral_2011-08-25,9443.0
3.97,791.99,6.674548765472087,1425.0,1425.0,Mineral_2011-08-25,9444.0
3.97,987.15,6.894822003570238,570.0,570.0,Mineral_2011-08-25,9445.0
3.97,254.57,5.539575847287417,1290.4,1290.4,Mineral_2011-08-25,9446.0
3.97,1453.5,7.28172971999893,1295.0,1295.0,Mineral_2011-08-25,9447.0
3.97,575.39,6.355048071751968,266.5,266.5,Mineral_2011-08-25,9449.0
3.97,1099.48,7.0025926197429715,464.8,464.8,Mineral_2011-08-25,9450.0
3.97,1082.34,6.986880642947642,703.0,703.0,Mineral_2011-08-25,9451.0
3.97,1375.9,7.226863341433771,368.0,368.0,Mineral_2011-08-25,9452.0
3.97,523.5,6.260537030310592,676.1,676.1,Mineral_2011-08-25,9453.0
3.97,1310.86,7.178438689350472,281.7,281.7,Mineral_2011-08-25,9454.0
4.73,485.65,6.185488199848339,503.7,503.7,Sparks_2011-11-05,9455.0
4.73,413.98,6.0258176634796445,592.9,592.9,Sparks_2011-11-05,9456.0
4.73,260.37,5.562103696324263,1015.0,1015.0,Sparks_2011-11-05,9457.0
4.73,502.49,6.2195757392377,564.3,564.3,Sparks_2011-11-05,9458.0
4.73,400.28,5.992164302222255,1403.0,1403.0,Sparks_2011-11-05,9459.0
4.73,388.64,5.9626534652538625,556.1,556.1,Sparks_2011-11-05,9460.0
4.73,603.84,6.403309262180185,231.9,231.9,Sparks_2011-11-05,9461.0
4.73,1802.42,7.496885485372494,2000.0,2000.0,Sparks_2011-11-05,9462.0
4.73,1633.13,7.398253697885192,2000.0,2000.0,Sparks_2011-11-05,9463.0
4.73,1353.28,7.2102865542841235,495.7,495.7,Sparks_2011-11-05,9465.0
4.73,52.26,3.956231260092466,615.0,615.0,Sparks_2011-11-05,9467.0
4.73,46.67,3.843101559961724,606.0,606.0,Sparks_2011-11-05,9470.0
4.73,1717.41,7.44857262097676,456.2,456.2,Sparks_2011-11-05,9471.0
4.73,1726.39,7.453787802086723,382.6,382.6,Sparks_2011-11-05,9472.0
4.73,558.3,6.324896452316315,463.8,463.8,Sparks_2011-11-05,9473.0
4.73,558.3,6.324896452316315,463.8,463.8,Sparks_2011-11-05,9474.0
4.73,558.3,6.324896452316315,463.8,463.8,Sparks_2011-11-05,9475.0
4.73,1735.21,7.458883722520493,940.0,940.0,Sparks_2011-11-05,9478.0
4.73,1735.21,7.458883722520493,940.0,940.0,Sparks_2011-11-05,9479.0
4.73,970.3,6.877605302031253,1181.8,1181.8,Sparks_2011-11-05,9480.0
4.73,970.3,6.877605302031253,1181.8,1181.8,Sparks_2011-11-05,9481.0
4.73,970.3,6.877605302031253,1181.8,1181.8,Sparks_2011-11-05,9482.0
4.73,801.03,6.685898399550527,1288.6,1288.6,Sparks_2011-11-05,9483.0
4.73,801.03,6.685898399550527,1288.6,1288.6,Sparks_2011-11-05,9484.0
4.73,801.03,6.685898399550527,1288.6,1288.6,Sparks_2011-11-05,9485.0
4.73,2149.72,7.673092880082573,1250.7,1250.7,Sparks_2011-11-05,9486.0
4.73,2149.72,7.673092880082573,1250.7,1250.7,Sparks_2011-11-05,9487.0
4.73,1585.44,7.368617250310589,1014.9,1014.9,Sparks_2011-11-05,9488.0
4.73,2137.81,7.667537219534958,862.6,862.6,Sparks_2011-11-05,9490.0
4.73,2137.81,7.667537219534958,862.6,862.6,Sparks_2011-11-05,9491.0
4.73,2011.17,7.606471921256951,511.5,511.5,Sparks_2011-11-05,9492.0
4.73,2063.47,7.632144310681331,519.7,519.7,Sparks_2011-11-05,9496.0
4.73,2248.74,7.718125338339902,1665.9,1665.9,Sparks_2011-11-05,9499.0
4.73,2070.92,7.635748231967681,518.0,518.0,Sparks_2011-11-05,9501.0
4.73,2205.45,7.698686848691776,1200.6,1200.6,Sparks_2011-11-05,9503.0
4.73,2205.45,7.698686848691776,1200.6,1200.6,Sparks_2011-11-05,9504.0
4.73,2228.02,7.708868577667567,1677.6,1677.6,Sparks_2011-11-05,9505.0
4.73,2072.03,7.636284082039036,839.1,839.1,Sparks_2011-11-05,9506.0
4.73,2072.03,7.636284082039036,839.1,839.1,Sparks_2011-11-05,9507.0
4.73,1931.43,7.566015940186339,689.9,689.9,Sparks_2011-11-05,9508.0
4.73,2219.74,7.705145350890462,1473.9,1473.9,Sparks_2011-11-05,9510.0
4.73,2219.74,7.705145350890462,1473.9,1473.9,Sparks_2011-11-05,9511.0
4.73,1799.82,7.495441938883922,487.3,487.3,Sparks_2011-11-05,9512.0
4.73,2126.46,7.662213904265186,1197.4,1197.4,Sparks_2011-11-05,9515.0
4.73,2126.46,7.662213904265186,1197.4,1197.4,Sparks_2011-11-05,9516.0
4.73,2067.94,7.634308221667767,1500.0,1500.0,Sparks_2011-11-05,9517.0
4.73,2067.94,7.634308221667767,1500.0,1500.0,Sparks_2011-11-05,9518.0
4.73,2015.55,7.608647389989528,780.3,780.3,Sparks_2011-11-05,9519.0
4.73,2015.55,7.608647389989528,780.3,780.3,Sparks_2011-11-05,9520.0
4.73,2071.66,7.636105497250607,1064.6,1064.6,Sparks_2011-11-05,9521.0
4.73,2071.66,7.636105497250607,1064.6,1064.6,Sparks_2011-11-05,9522.0
4.73,1994.48,7.598138643719351,681.3,681.3,Sparks_2011-11-05,9524.0
4.73,1798.92,7.494941763812223,484.2,484.2,Sparks_2011-11-05,9527.0
4.73,2018.65,7.610184250140323,588.7,588.7,Sparks_2011-11-05,9529.0
4.73,2018.65,7.610184250140323,588.7,588.7,Sparks_2011-11-05,9530.0
4.73,1733.75,7.458041971629041,1798.9,1798.9,Sparks_2011-11-05,9531.0
4.73,1733.75,7.458041971629041,1798.9,1798.9,Sparks_2011-11-05,9532.0
4.73,2283.34,7.733394562291928,633.1,633.1,Sparks_2011-11-05,9533.0
4.73,2666.82,7.888642030340802,494.5,494.5,Sparks_2011-11-05,9534.0
4.73,2130.89,7.664295011808077,549.5,549.5,Sparks_2011-11-05,9537.0
4.73,2310.05,7.7450244483032336,421.4,421.4,Sparks_2011-11-05,9538.0
4.73,983.37,6.890985448106163,479.9,479.9,Sparks_2011-11-05,9541.0
4.73,983.37,6.890985448106163,479.9,479.9,Sparks_2011-11-05,9542.0
4.73,643.72,6.467263848950294,522.0,522.0,Sparks_2011-11-05,9543.0
4.73,619.1,6.428266810525186,635.3,635.3,Sparks_2011-11-05,9544.0
4.73,619.1,6.428266810525186,635.3,635.3,Sparks_2011-11-05,9545.0
4.73,433.67,6.072283876209936,533.3,533.3,Sparks_2011-11-05,9546.0
4.73,433.67,6.072283876209936,533.3,533.3,Sparks_2011-11-05,9547.0
4.73,615.14,6.421849884176369,315.0,315.0,Sparks_2011-11-05,9548.0
4.73,838.65,6.731793456140764,475.0,475.0,Sparks_2011-11-05,9550.0
4.73,838.65,6.731793456140764,475.0,475.0,Sparks_2011-11-05,9551.0
4.73,578.03,6.359625770439644,543.6,543.6,Sparks_2011-11-05,9552.0
4.73,578.03,6.359625770439644,543.6,543.6,Sparks_2011-11-05,9553.0
4.73,636.08,6.4553243415932275,235.2,235.2,Sparks_2011-11-05,9554.0
4.73,636.08,6.4553243415932275,235.2,235.2,Sparks_2011-11-05,9555.0
4.73,708.23,6.562768899695601,762.0,762.0,Sparks_2011-11-05,9556.0
4.73,708.23,6.562768899695601,762.0,762.0,Sparks_2011-11-05,9557.0
4.73,666.37,6.501845071832089,312.0,312.0,Sparks_2011-11-05,9558.0
4.73,666.37,6.501845071832089,312.0,312.0,Sparks_2011-11-05,9559.0
4.73,666.37,6.501845071832089,312.0,312.0,Sparks_2011-11-05,9560.0
4.73,405.11,6.004158635166867,1288.0,1288.0,Sparks_2011-11-05,9561.0
4.73,405.11,6.004158635166867,1288.0,1288.0,Sparks_2011-11-05,9562.0
4.73,847.86,6.7427155278227096,705.0,705.0,Sparks_2011-11-05,9563.0
4.73,847.86,6.7427155278227096,705.0,705.0,Sparks_2011-11-05,9564.0
4.73,709.88,6.565095941666364,300.0,300.0,Sparks_2011-11-05,9565.0
4.73,709.88,6.565095941666364,300.0,300.0,Sparks_2011-11-05,9566.0
4.73,390.82,5.9682470959317975,647.3,647.3,Sparks_2011-11-05,9567.0
4.73,148.55,5.000921601908616,548.4,548.4,Sparks_2011-11-05,9568.0
4.73,1556.19,7.3499958052529175,828.3,828.3,Sparks_2011-11-05,9574.0
4.73,2143.95,7.670405201023233,2000.0,2000.0,Sparks_2011-11-05,9584.0
4.73,1899.98,7.5495986387833405,2000.0,2000.0,Sparks_2011-11-05,9585.0
4.73,1615.19,7.387207875795708,311.5,311.5,Sparks_2011-11-05,9586.0
4.73,1822.04,7.507712031475736,1000.0,1000.0,Sparks_2011-11-05,9587.0
4.73,1897.41,7.548245077314868,2000.0,2000.0,Sparks_2011-11-05,9588.0
4.73,1762.93,7.474732476561391,2000.0,2000.0,Sparks_2011-11-05,9589.0
4.73,1980.9,7.591306565868635,591.0,591.0,Sparks_2011-11-05,9591.0
4.73,1766.46,7.476732822897201,403.0,403.0,Sparks_2011-11-05,9592.0
4.73,1398.91,7.243448640930636,2000.0,2000.0,Sparks_2011-11-05,9593.0
4.73,1961.0,7.581209826196346,2000.0,2000.0,Sparks_2011-11-05,9594.0
4.73,1724.06,7.452437253402258,415.0,415.0,Sparks_2011-11-05,9595.0
4.73,1669.47,7.420261489770325,1700.0,1700.0,Sparks_2011-11-05,9596.0
4.73,963.76,6.870842300958597,424.8,424.8,Sparks_2011-11-05,9597.0
4.73,968.49,6.87573815754852,238.9,238.9,Sparks_2011-11-05,9598.0
4.73,1020.44,6.9279891858129465,391.5,391.5,Sparks_2011-11-05,9599.0
4.73,343.95,5.840496297972023,401.4,401.4,Sparks_2011-11-05,9600.0
4.73,341.12,5.832234321537425,516.4,516.4,Sparks_2011-11-05,9601.0
4.73,355.2,5.872681011118015,422.4,422.4,Sparks_2011-11-05,9602.0
4.73,384.49,5.951917780805149,504.3,504.3,Sparks_2011-11-05,9603.0
4.73,433.88,6.072767998172017,540.8,540.8,Sparks_2011-11-05,9604.0
4.73,479.7,6.173160908508018,455.5,455.5,Sparks_2011-11-05,9605.0
4.73,551.16,6.312025148125702,250.8,250.8,Sparks_2011-11-05,9606.0
4.73,581.62,6.36581731352352,368.2,368.2,Sparks_2011-11-05,9607.0
4.73,663.16,6.497016288371264,331.1,331.1,Sparks_2011-11-05,9608.0
4.73,704.54,6.557545107583569,360.1,360.1,Sparks_2011-11-05,9609.0
4.73,774.62,6.652372586525277,386.2,386.2,Sparks_2011-11-05,9610.0
4.73,839.06,6.7322822176170165,316.6,316.6,Sparks_2011-11-05,9611.0
4.73,396.71,5.983205535168286,299.0,299.0,Sparks_2011-11-05,9612.0
4.73,404.6,6.002898924733645,400.7,400.7,Sparks_2011-11-05,9613.0
4.73,421.89,6.044744616550266,400.6,400.6,Sparks_2011-11-05,9614.0
4.73,444.72,6.097444870645214,503.5,503.5,Sparks_2011-11-05,9615.0
4.73,476.55,6.166572649383634,458.9,458.9,Sparks_2011-11-05,9616.0
4.73,526.13,6.265548330490576,449.9,449.9,Sparks_2011-11-05,9617.0
4.73,572.49,6.349995268026932,342.8,342.8,Sparks_2011-11-05,9618.0
4.73,632.47,6.449632788646758,261.5,261.5,Sparks_2011-11-05,9619.0
4.73,679.29,6.521048135052539,403.5,403.5,Sparks_2011-11-05,9620.0
4.73,740.68,6.607568683169615,474.9,474.9,Sparks_2011-11-05,9621.0
4.73,842.46,6.736326183354605,319.3,319.3,Sparks_2011-11-05,9623.0
4.73,912.3,6.815968883351428,532.1,532.1,Sparks_2011-11-05,9624.0
4.73,464.75,6.141499626601553,371.6,371.6,Sparks_2011-11-05,9625.0
4.73,478.38,6.170405395742459,434.1,434.1,Sparks_2011-11-05,9626.0
4.73,485.21,6.184581786915219,446.1,446.1,Sparks_2011-11-05,9627.0
4.73,510.65,6.235684424024107,393.6,393.6,Sparks_2011-11-05,9628.0
4.73,529.5,6.271933165041461,373.9,373.9,Sparks_2011-11-05,9629.0
4.73,573.01,6.3509031685694355,398.5,398.5,Sparks_2011-11-05,9630.0
4.73,617.43,6.425565701752478,343.5,343.5,Sparks_2011-11-05,9631.0
4.73,669.64,6.506740254547584,227.3,227.3,Sparks_2011-11-05,9632.0
4.73,717.2,6.575354741730978,780.1,780.1,Sparks_2011-11-05,9633.0
4.73,778.41,6.65725337765464,348.7,348.7,Sparks_2011-11-05,9634.0
4.73,815.36,6.703629733503689,445.5,445.5,Sparks_2011-11-05,9635.0
4.73,886.16,6.786897521208677,252.3,252.3,Sparks_2011-11-05,9636.0
4.73,936.45,6.842096130175863,439.7,439.7,Sparks_2011-11-05,9637.0
4.73,538.14,6.288118749357967,431.4,431.4,Sparks_2011-11-05,9638.0
4.73,533.21,6.278915342817359,493.4,493.4,Sparks_2011-11-05,9639.0
4.73,529.11,6.271196349750383,370.7,370.7,Sparks_2011-11-05,9640.0
4.73,547.3,6.304997098149872,363.6,363.6,Sparks_2011-11-05,9641.0
4.73,560.04,6.328008209749724,408.9,408.9,Sparks_2011-11-05,9642.0
4.73,593.26,6.385632751473849,385.3,385.3,Sparks_2011-11-05,9643.0
4.73,626.89,6.440771086645278,341.4,341.4,Sparks_2011-11-05,9644.0
4.73,669.75,6.506904508424718,242.1,242.1,Sparks_2011-11-05,9645.0
4.73,702.76,6.555015439496853,259.6,259.6,Sparks_2011-11-05,9646.0
4.73,772.7,6.649890874939538,397.0,397.0,Sparks_2011-11-05,9647.0
4.73,799.18,6.683586201996187,353.8,353.8,Sparks_2011-11-05,9648.0
4.73,863.95,6.761514896759131,530.3,530.3,Sparks_2011-11-05,9649.0
4.73,916.66,6.820736629238788,518.1,518.1,Sparks_2011-11-05,9650.0
4.73,969.11,6.876378124539809,557.4,557.4,Sparks_2011-11-05,9651.0
4.73,611.34,6.415653269214249,376.0,376.0,Sparks_2011-11-05,9652.0
4.73,610.91,6.414949648812955,409.8,409.8,Sparks_2011-11-05,9653.0
4.73,604.64,6.4046332396011785,381.4,381.4,Sparks_2011-11-05,9654.0
4.73,634.02,6.452080499680994,273.0,273.0,Sparks_2011-11-05,9655.0
4.73,647.15,6.472578106888447,275.4,275.4,Sparks_2011-11-05,9656.0
4.73,694.25,6.542832126186909,240.5,240.5,Sparks_2011-11-05,9657.0
4.73,717.99,6.576455641374633,275.0,275.0,Sparks_2011-11-05,9658.0
4.73,758.48,6.631316430609703,293.7,293.7,Sparks_2011-11-05,9659.0
4.73,844.13,6.738306511170814,253.8,253.8,Sparks_2011-11-05,9661.0
4.73,880.25,6.780205958035162,271.7,271.7,Sparks_2011-11-05,9662.0
4.73,677.32,6.51814383479714,525.6,525.6,Sparks_2011-11-05,9663.0
4.73,681.99,6.525014994979364,234.4,234.4,Sparks_2011-11-05,9664.0
4.73,887.38,6.788273300940097,244.5,244.5,Sparks_2011-11-05,9666.0
4.73,925.14,6.829945077411316,270.5,270.5,Sparks_2011-11-05,9667.0
4.73,753.34,6.624516653116586,504.7,504.7,Sparks_2011-11-05,9668.0
4.73,735.79,6.600944751928687,295.8,295.8,Sparks_2011-11-05,9669.0
4.73,756.59,6.628821495088057,271.8,271.8,Sparks_2011-11-05,9670.0
4.73,754.15,6.625591287214261,217.6,217.6,Sparks_2011-11-05,9671.0
4.73,844.36,6.73857894393787,517.1,517.1,Sparks_2011-11-05,9672.0
4.73,816.27,6.704745182587555,312.9,312.9,Sparks_2011-11-05,9673.0
4.73,917.17,6.821292842206346,493.4,493.4,Sparks_2011-11-05,9674.0
4.73,902.07,6.804692122372994,464.1,464.1,Sparks_2011-11-05,9675.0
4.73,1485.67,7.303621127937585,305.6,305.6,Sparks_2011-11-05,9677.0
4.73,1483.62,7.302240326247138,465.7,465.7,Sparks_2011-11-05,9678.0
4.73,1489.63,7.306283045954804,222.9,222.9,Sparks_2011-11-05,9679.0
4.73,424.62,6.051194651315748,448.9,448.9,Sparks_2011-11-05,9680.0
4.73,1430.7,7.265919113972288,256.3,256.3,Sparks_2011-11-05,9681.0
4.73,1425.53,7.26229895337856,363.2,363.2,Sparks_2011-11-05,9682.0
4.73,1414.8,7.254743457331325,471.8,471.8,Sparks_2011-11-05,9683.0
4.73,1445.47,7.276189807176694,464.8,464.8,Sparks_2011-11-05,9684.0
4.73,1442.54,7.274160727633843,495.0,495.0,Sparks_2011-11-05,9685.0
4.73,660.55,6.493072821324363,448.8,448.8,Sparks_2011-11-05,9686.0
4.73,1361.09,7.216041128312288,793.0,793.0,Sparks_2011-11-05,9687.0
4.73,1362.2,7.216856318807218,321.5,321.5,Sparks_2011-11-05,9688.0
4.73,1356.89,7.2129505953849025,925.1,925.1,Sparks_2011-11-05,9689.0
4.73,1350.83,7.208474497326092,612.0,612.0,Sparks_2011-11-05,9690.0
4.73,1367.02,7.220388467194831,567.9,567.9,Sparks_2011-11-05,9691.0
4.73,1401.99,7.24564793490148,514.7,514.7,Sparks_2011-11-05,9693.0
4.73,1422.72,7.260325811335777,598.6,598.6,Sparks_2011-11-05,9694.0
4.73,1465.41,7.289890345777917,1800.0,1800.0,Sparks_2011-11-05,9695.0
4.73,1506.84,7.317770021788872,1614.4,1614.4,Sparks_2011-11-05,9696.0
4.73,1278.45,7.153403685636416,491.6,491.6,Sparks_2011-11-05,9697.0
4.73,1285.64,7.159011927816065,308.2,308.2,Sparks_2011-11-05,9698.0
4.73,1287.95,7.160807086035011,592.9,592.9,Sparks_2011-11-05,9699.0
4.73,1285.96,7.159260800114752,570.5,570.5,Sparks_2011-11-05,9700.0
4.73,1298.23,7.168757077252404,575.1,575.1,Sparks_2011-11-05,9701.0
4.73,1323.07,7.187710072768178,546.5,546.5,Sparks_2011-11-05,9702.0
4.73,1336.06,7.197480263267799,395.9,395.9,Sparks_2011-11-05,9703.0
4.73,1445.01,7.2758715209378115,1496.6,1496.6,Sparks_2011-11-05,9704.0
4.73,1225.16,7.110826726694689,1120.3,1120.3,Sparks_2011-11-05,9705.0
4.73,1225.41,7.111030760858877,300.0,300.0,Sparks_2011-11-05,9706.0
4.73,1216.55,7.103774262899689,633.9,633.9,Sparks_2011-11-05,9707.0
4.73,1223.03,7.109086665230965,506.1,506.1,Sparks_2011-11-05,9708.0
4.73,1236.15,7.119756989877502,509.3,509.3,Sparks_2011-11-05,9709.0
4.73,1250.38,7.1312027840977095,334.2,334.2,Sparks_2011-11-05,9710.0
4.73,1273.83,7.149783389237887,778.6,778.6,Sparks_2011-11-05,9711.0
4.73,1299.64,7.169842582022429,496.5,496.5,Sparks_2011-11-05,9712.0
4.73,1306.52,7.175122392918509,1457.2,1457.2,Sparks_2011-11-05,9713.0
4.73,1335.63,7.1971583696321515,895.1,895.1,Sparks_2011-11-05,9714.0
4.73,1372.55,7.224425602592629,1617.8,1617.8,Sparks_2011-11-05,9715.0
4.73,1412.74,7.253286360091696,613.6,613.6,Sparks_2011-11-05,9716.0
4.73,1449.19,7.278760058638296,904.1,904.1,Sparks_2011-11-05,9717.0
4.73,1521.78,7.327635981324612,397.0,397.0,Sparks_2011-11-05,9718.0
4.73,1537.46,7.337886983082082,793.4,793.4,Sparks_2011-11-05,9719.0
4.73,1150.85,7.048256078769703,488.2,488.2,Sparks_2011-11-05,9720.0
4.73,1145.27,7.043395696050299,493.4,493.4,Sparks_2011-11-05,9721.0
4.73,1141.87,7.040422548359684,457.7,457.7,Sparks_2011-11-05,9722.0
